"","x"
"1",15
"2",14
"3",12
"4",12
"5",11
"6",11
"7",10
"8",9.4
"9",9
"10",7
"11",7
"12",17
"13",15
"14",15
"15",15
"16",14
"17",14
"18",13
"19",13
"20",10
"21",9
"22",16
"23",16
"24",15
"25",15
"26",15
"27",14
"28",13.8
"29",12
"30",11
"31",11
"32",9
"33",19
"34",18
"35",15
"36",14
"37",14
"38",13
"39",13
"40",13
"41",10
"42",5
"43",4
"44",14
"45",12
"46",11
"47",9
"48",9
"49",17
"50",14
"51",13
"52",13
"53",13
"54",13
"55",11
"56",11
"57",11
"58",11
"59",10
"60",10
"61",10
"62",10
"63",9
"64",9
"65",8
"66",12.4
"67",6
"68",18
"69",17
"70",16
"71",16
"72",15
"73",14
"74",12
"75",11
"76",11
"77",11
"78",8
"79",7
